,,,,,,,,,,,,,,,,,,4/4/2023 1:36,
Hotel Ledger Comparison for 4/3/2023,,,,,,,,,,,,,,,,,,,Page 1 of 1
,,,,,,,,Yesterday,,,,,Today,,,,,,
Ledger,,,Status,,,,,,,,,,,,Difference,,,,
,,,,,,,,,4/2/2023,,,,4/3/2023,,,,,,
Advanced Deposit Ledger,,,,,,,,,,,,,,,,,,,
,,,Reserved,,,,,($481.23),,,,($267.41),,,,$213.82 ,,,
,,,Total:,,,,,($481.23),,,,($267.41),,,,$213.82 ,,,
,,,,,,,,,,,,,,,,,,,
Guest Ledger,,,,,,,,,,,,,,,,,,,
,,,Checked Out,,,,,,$0.00 ,,,,$0.00 ,,,$0.00 ,,,
,,,In House,,,,,"($4,255.24)",,,,"($4,666.62)",,,($411.38),,,,
,,,No Show,,,,,,$0.00 ,,,,$0.00 ,,,$0.00 ,,,
,,,Turn Away,,,,,,$173.17 ,,,,$173.17 ,,,$0.00 ,,,
,,,Total:,,,,,"($4,082.07)",,,,"($4,493.45)",,,($411.38),,,,
,,,,,,,,,,,,,,,,,,,
Company Ledger,,,,,,,,,,,,,,,,,,,
,,,Active,,,,,,$0.00 ,,,,$0.00 ,,,$0.00 ,,,
,,,Closed,,,,,,$0.00 ,,,,$0.00 ,,,$0.00 ,,,
,,,Total:,,,,,,$0.00 ,,,,$0.00 ,,,$0.00 ,,,
Group Ledger,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,"Definite
Total:",,,,,,$0.00$0.00,,,,$0.00$0.00,,,$0.00$0.00,,,
,,,,,,,,,,,,,,,,,,,
City Ledger,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,"Active
Total:",,,,,"($2,303.80)($2,303.80)",,,,"($2,303.80)($2,303.80)",,,,$0.00$0.00,,,
,,,,,,,,,,,,,,,,,,,
,,,Guest Ledger Totals:,,,,,"($4,563.30)",,,,"($4,760.86)",,,($197.56),,,,
,,,,,,,,,,,,,,,,,,,
,,,Ledger Totals:,,,,,"($6,867.10)",,,,"($7,064.66)",,,($197.56),,,,
,,,,,,,,,,,,,,,,,,,
RRI127 - Red Roof PLUS+ Columbus - Dublin,,,,,,,,,,,,,,,,,,,Page 1 of 1
